hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date_month_num,arrival_date,total_nights,total_guests,lead_time_bucket,estimated_revenue,revenue_at_risk,cancellation_status,has_deposit
City Hotel,0,0,2015,October,42,12,1,2,1,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0.0,0,Transient,106.67,0,0,Check-Out,2015-10-15,10,2015-10-12,3,1.0,0-7 days,320.01,0.0,Not Canceled,No
City Hotel,0,30,2015,October,42,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Contract,105.3,0,1,Check-Out,2015-10-15,10,2015-10-14,1,2.0,8-30 days,105.3,0.0,Not Canceled,No
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,114.0,0,0,Check-Out,2015-10-15,10,2015-10-14,1,2.0,0-7 days,114.0,0.0,Not Canceled,No
City Hotel,1,322,2016,September,36,1,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,8.0,0.0,0,Transient,100.8,0,0,Canceled,2015-10-15,9,2016-09-01,3,1.0,90+ days,302.4,302.4,Canceled,No
City Hotel,1,13,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,126.0,0,3,Canceled,2015-10-15,10,2015-10-19,2,2.0,8-30 days,252.0,252.0,Canceled,No
City Hotel,0,2,2015,October,42,12,1,2,1,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,0.0,46.0,0,Transient,0.0,0,0,Check-Out,2015-10-15,10,2015-10-12,3,1.0,0-7 days,0.0,0.0,Not Canceled,No
City Hotel,0,25,2015,October,42,11,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0.0,0,Transient,72.76,0,0,Check-Out,2015-10-15,10,2015-10-11,4,2.0,8-30 days,291.04,0.0,Not Canceled,No
City Hotel,1,6,2015,October,43,19,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,10.0,0.0,0,Transient,102.6,0,0,Canceled,2015-10-15,10,2015-10-19,3,2.0,0-7 days,307.79999999999995,307.79999999999995,Canceled,No
City Hotel,1,287,2016,July,30,23,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,95.4,0,1,Canceled,2015-10-15,7,2016-07-23,3,2.0,90+ days,286.20000000000005,286.20000000000005,Canceled,No
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,108.0,0,Transient,95.0,0,1,Check-Out,2015-10-15,10,2015-10-14,1,2.0,0-7 days,95.0,0.0,Not Canceled,No
City Hotel,0,28,2015,October,42,12,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,96.3,0,2,Check-Out,2015-10-15,10,2015-10-12,3,2.0,8-30 days,288.9,0.0,Not Canceled,No
City Hotel,0,10,2015,October,42,15,0,1,1,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0.0,0,Transient,146.0,0,0,Check-Out,2015-10-16,10,2015-10-15,1,1.0,8-30 days,146.0,0.0,Not Canceled,No
City Hotel,0,4,2015,October,42,11,2,3,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,92.4,0,0,Check-Out,2015-10-16,10,2015-10-11,5,1.0,0-7 days,462.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,15,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,94.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-10-16,10,2015-10-15,1,1.0,0-7 days,0.0,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,400.0,0.0,Not Canceled,No
City Hotel,0,1,2015,October,42,14,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0.0,0,Transient,100.8,0,0,Check-Out,2015-10-16,10,2015-10-14,2,2.0,0-7 days,201.6,0.0,Not Canceled,No
City Hotel,0,2,2015,October,42,13,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0.0,0,Transient-Party,91.0,0,0,Check-Out,2015-10-16,10,2015-10-13,3,1.0,0-7 days,273.0,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,400.0,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,400.0,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,400.0,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0.0,0,Transient-Party,95.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,1.0,8-30 days,380.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,14,0,2,1,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95.0,0.0,0,Transient-Party,95.0,0,0,Check-Out,2015-10-16,10,2015-10-14,2,1.0,8-30 days,190.0,0.0,Not Canceled,No
City Hotel,0,8,2015,October,42,15,0,1,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,92.4,0,0,Check-Out,2015-10-16,10,2015-10-15,1,1.0,8-30 days,92.4,0.0,Not Canceled,No
City Hotel,0,23,2015,October,42,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2015-10-16,10,2015-10-15,1,1.0,8-30 days,65.0,0.0,Not Canceled,No
City Hotel,0,2,2015,October,42,15,0,1,1,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0.0,0,Transient,104.72,0,1,Check-Out,2015-10-16,10,2015-10-15,1,1.0,0-7 days,104.72,0.0,Not Canceled,No
City Hotel,0,1,2015,October,42,15,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Contract,145.0,1,0,Check-Out,2015-10-16,10,2015-10-15,1,2.0,0-7 days,145.0,0.0,Not Canceled,No
City Hotel,0,26,2015,October,42,12,1,3,3,0.0,0,SC,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,22.0,0.0,0,Transient,108.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,3.0,8-30 days,432.0,0.0,Not Canceled,No
City Hotel,1,14,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,126.0,0,0,Canceled,2015-10-16,10,2015-10-19,4,2.0,8-30 days,504.0,504.0,Canceled,No
City Hotel,0,7,2015,October,42,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,135.0,0,1,Check-Out,2015-10-16,10,2015-10-15,1,2.0,0-7 days,135.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,14,0,2,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-10-16,10,2015-10-14,2,2.0,0-7 days,246.0,0.0,Not Canceled,No
City Hotel,0,34,2015,October,42,14,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0.0,0,Transient,108.9,0,0,Check-Out,2015-10-16,10,2015-10-14,2,2.0,31-90 days,217.8,0.0,Not Canceled,No
City Hotel,0,22,2015,October,42,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2015-10-16,10,2015-10-13,3,2.0,8-30 days,225.0,0.0,Not Canceled,No
City Hotel,0,30,2015,October,42,12,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,96.3,0,1,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,385.2,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,400.0,0.0,Not Canceled,No
City Hotel,0,22,2015,October,42,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2015-10-16,10,2015-10-13,3,2.0,8-30 days,225.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,15,0,1,1,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0.0,0,Transient,75.0,0,0,Check-Out,2015-10-16,10,2015-10-15,1,1.0,0-7 days,75.0,0.0,Not Canceled,No
City Hotel,1,102,2016,January,4,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0.0,0,Contract,99.0,0,2,Canceled,2015-10-16,1,2016-01-22,3,2.0,90+ days,297.0,297.0,Canceled,No
City Hotel,0,11,2015,October,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,A,0,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-11,5,2.0,8-30 days,500.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient,146.0,0,2,Check-Out,2015-10-16,10,2015-10-14,2,2.0,0-7 days,292.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,14,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient,146.0,0,2,Check-Out,2015-10-16,10,2015-10-14,2,1.0,0-7 days,292.0,0.0,Not Canceled,No
City Hotel,0,11,2015,October,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,B,1,No Deposit,95.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-16,10,2015-10-11,5,2.0,8-30 days,500.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,15,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0.0,0,Transient,104.72,0,1,Check-Out,2015-10-16,10,2015-10-15,1,2.0,0-7 days,104.72,0.0,Not Canceled,No
City Hotel,0,12,2015,October,42,12,1,3,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0.0,0,Transient-Party,95.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,1.0,8-30 days,380.0,0.0,Not Canceled,No
City Hotel,0,21,2015,October,42,12,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2015-10-16,10,2015-10-12,4,2.0,8-30 days,300.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,14,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,109.0,0,0,Check-Out,2015-10-16,10,2015-10-14,2,1.0,0-7 days,218.0,0.0,Not Canceled,No
City Hotel,1,7,2015,October,43,20,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,120.0,0,1,Canceled,2015-10-16,10,2015-10-20,1,1.0,0-7 days,120.0,120.0,Canceled,No
City Hotel,1,7,2015,October,43,20,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,120.0,0,1,Canceled,2015-10-16,10,2015-10-20,3,1.0,0-7 days,360.0,360.0,Canceled,No
City Hotel,1,28,2015,November,45,2,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0.0,0,Contract,90.95,0,0,Canceled,2015-10-16,11,2015-11-02,6,2.0,8-30 days,545.7,545.7,Canceled,No
City Hotel,1,3,2015,October,43,19,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,75.0,0.0,0,Group,110.0,0,0,Canceled,2015-10-16,10,2015-10-19,4,1.0,0-7 days,440.0,440.0,Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,LBN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,64,2015,October,42,16,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,50.0,0.0,0,Transient-Party,85.0,0,0,Check-Out,2015-10-17,10,2015-10-16,1,2.0,31-90 days,85.0,0.0,Not Canceled,No
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,98.98,0,2,Check-Out,2015-10-17,10,2015-10-13,4,2.0,8-30 days,395.92,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,14,0,3,1,0.0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,2,No Deposit,95.0,0.0,0,Transient-Party,95.0,0,0,Check-Out,2015-10-17,10,2015-10-14,3,1.0,8-30 days,285.0,0.0,Not Canceled,No
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,96.3,0,1,Check-Out,2015-10-17,10,2015-10-13,4,2.0,8-30 days,385.2,0.0,Not Canceled,No
City Hotel,0,19,2015,October,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,126.0,0,1,Check-Out,2015-10-17,10,2015-10-13,4,2.0,8-30 days,504.0,0.0,Not Canceled,No
City Hotel,0,30,2015,October,42,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,96.3,0,5,Check-Out,2015-10-17,10,2015-10-14,3,2.0,8-30 days,288.9,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,15,0,2,1,0.0,0,BB,IRQ,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,0-7 days,200.0,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,IRQ,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,0,7,2015,October,42,15,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0.0,0,Transient,145.0,1,1,Check-Out,2015-10-17,10,2015-10-15,2,2.0,0-7 days,290.0,0.0,Not Canceled,No
City Hotel,1,182,2016,April,16,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0.0,0,Transient,81.77,0,1,Canceled,2015-10-17,4,2016-04-12,3,2.0,90+ days,245.31,245.31,Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,99.0,0.0,0,Transient-Party,110.0,0,1,Check-Out,2015-10-17,10,2015-10-15,2,1.0,8-30 days,220.0,0.0,Not Canceled,No
City Hotel,1,9,2015,October,43,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0.0,0,Contract,139.17,0,1,Canceled,2015-10-17,10,2015-10-21,6,2.0,8-30 days,835.02,835.02,Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,97.02,0,2,Check-Out,2015-10-17,10,2015-10-15,2,2.0,8-30 days,194.04,0.0,Not Canceled,No
City Hotel,0,15,2015,October,42,11,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Group,92.17,0,0,Check-Out,2015-10-17,10,2015-10-11,6,2.0,8-30 days,553.02,0.0,Not Canceled,No
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0.0,0,Transient,73.21,0,0,Check-Out,2015-10-17,10,2015-10-13,4,2.0,8-30 days,292.84,0.0,Not Canceled,No
City Hotel,0,24,2015,October,42,15,0,2,2,1.0,0,BB,MYS,Direct,Direct,0,0,0,D,D,1,No Deposit,0.0,0.0,0,Transient,141.0,0,2,Check-Out,2015-10-17,10,2015-10-15,2,3.0,8-30 days,282.0,0.0,Not Canceled,No
City Hotel,0,0,2015,October,42,15,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,99.0,0.0,0,Transient,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,1.0,0-7 days,200.0,0.0,Not Canceled,No
City Hotel,0,13,2015,October,42,12,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,126.0,0,1,Check-Out,2015-10-17,10,2015-10-12,5,2.0,8-30 days,630.0,0.0,Not Canceled,No
City Hotel,0,27,2015,October,42,13,0,4,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,11.0,0.0,0,Transient,97.92,0,1,Check-Out,2015-10-17,10,2015-10-13,4,3.0,8-30 days,391.68,0.0,Not Canceled,No
City Hotel,1,33,2015,October,42,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,0.0,0,Contract,107.58,0,2,Canceled,2015-10-17,10,2015-10-17,6,2.0,31-90 days,645.48,645.48,Canceled,No
City Hotel,0,0,2015,October,42,15,0,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0.0,0,Contract,136.0,0,1,Check-Out,2015-10-17,10,2015-10-15,2,2.0,0-7 days,272.0,0.0,Not Canceled,No
City Hotel,0,0,2016,January,3,10,2,5,2,0.0,0,BB,AGO,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,9.0,0.0,0,Transient,41.84,0,1,Check-Out,2016-01-17,1,2016-01-10,7,2.0,0-7 days,292.88,0.0,Not Canceled,No
City Hotel,0,14,2015,October,42,15,0,2,2,0.0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99.0,0.0,0,Transient-Party,100.0,0,0,Check-Out,2015-10-17,10,2015-10-15,2,2.0,8-30 days,200.0,0.0,Not Canceled,No
City Hotel,1,4,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,Corporate,0,1,0,A,A,0,No Deposit,47.0,0.0,0,Transient,90.0,0,0,Canceled,2015-10-17,10,2015-10-19,1,2.0,0-7 days,90.0,90.0,Canceled,No
City Hotel,0,17,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0.0,0,Transient,104.11,0,1,Check-Out,2015-10-18,10,2015-10-15,3,2.0,8-30 days,312.33,0.0,Not Canceled,No
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0.0,0,Transient-Party,67.0,0,0,Check-Out,2015-10-18,10,2015-10-17,1,2.0,90+ days,67.0,0.0,Not Canceled,No
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0.0,0,Transient-Party,67.0,0,0,Check-Out,2015-10-18,10,2015-10-17,1,2.0,90+ days,67.0,0.0,Not Canceled,No
City Hotel,0,29,2015,October,42,14,0,4,2,2.0,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Contract,163.58,0,1,Check-Out,2015-10-18,10,2015-10-14,4,4.0,8-30 days,654.32,0.0,Not Canceled,No
City Hotel,0,289,2015,October,42,17,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0.0,0,Transient-Party,0.0,0,0,Check-Out,2015-10-18,10,2015-10-17,1,1.0,90+ days,0.0,0.0,Not Canceled,No
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21.0,0.0,0,Transient-Party,67.0,0,0,Check-Out,2015-10-18,10,2015-10-17,1,2.0,90+ days,67.0,0.0,Not Canceled,No
City Hotel,0,34,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,125.0,0,1,Check-Out,2015-10-18,10,2015-10-15,3,2.0,31-90 days,375.0,0.0,Not Canceled,No
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0.0,17,Transient-Party,48.0,0,0,Check-Out,2015-10-18,10,2015-10-16,2,2.0,8-30 days,96.0,0.0,Not Canceled,No
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0.0,17,Transient-Party,48.0,0,0,Check-Out,2015-10-18,10,2015-10-16,2,2.0,8-30 days,96.0,0.0,Not Canceled,No
City Hotel,0,32,2015,October,42,14,0,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,109.58,0,1,Check-Out,2015-10-18,10,2015-10-14,4,1.0,31-90 days,438.32,0.0,Not Canceled,No
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,20.0,0.0,17,Transient-Party,48.0,0,0,Check-Out,2015-10-18,10,2015-10-16,2,2.0,8-30 days,96.0,0.0,Not Canceled,No
City Hotel,0,28,2015,October,42,15,0,3,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,82.65,0,0,Check-Out,2015-10-18,10,2015-10-15,3,1.0,8-30 days,247.95000000000002,0.0,Not Canceled,No
City Hotel,0,35,2015,October,42,16,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0.0,0,Contract,89.28,0,3,Check-Out,2015-10-18,10,2015-10-16,2,2.0,31-90 days,178.56,0.0,Not Canceled,No
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,20.0,0.0,17,Transient-Party,48.0,0,0,Check-Out,2015-10-18,10,2015-10-16,2,2.0,8-30 days,96.0,0.0,Not Canceled,No
City Hotel,0,36,2015,October,42,17,0,1,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Contract,102.6,0,2,Check-Out,2015-10-18,10,2015-10-17,1,1.0,31-90 days,102.6,0.0,Not Canceled,No
City Hotel,0,3,2015,October,42,15,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0.0,0,Transient,85.0,0,0,Check-Out,2015-10-18,10,2015-10-15,3,2.0,0-7 days,255.0,0.0,Not Canceled,No
City Hotel,0,3,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0.0,0,Transient,85.0,0,0,Check-Out,2015-10-18,10,2015-10-15,3,2.0,0-7 days,255.0,0.0,Not Canceled,No
